what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1327187316901
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1327187316901
stopped,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1327187316901
stopped,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1327187316901
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1327187354541
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1327187354541
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1327187354557
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1327187354557
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1327187354557
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1327187354557
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1327187354557
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1327187354557
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1327187354588
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1327187354588
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1327187354588
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1327187354588
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1327187354588
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1327187354588
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1327187354588
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1327187354588
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1327187354588
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1327187354588
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1327187354604
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1327187354604
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1327187354604
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1327187354604
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1327187354604
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1327187354604
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1327187354604
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1327187354619
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1327187354651
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1327187354651
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1327187354651
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1327187354651
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1327187354682
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1327187354682
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1327187354682
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1327187354682
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1327187354713
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1327187354713
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1327187354713
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1327187354713
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1327187354713
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1327187354729
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1327187354729
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1327187354729
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1327187354729
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1327187354729
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1327187354744
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1327187354744
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1327187354744
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1327187354760
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1327187354760
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1327187354760
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1327187354760
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1327187354760
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1327187354760
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1327187354760
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1327187354776
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1327187354776
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1327187354776
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1327187354776
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1327187354838
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1327187354838
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1327187354838
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1327187354838
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1327187354838
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1327187354885
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1327187354885
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1327187354885
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1327187354885
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1327187354885
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1327187354885
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1327187354916
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1327187354916
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1327187354916
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1327187354916
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1327187354916
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1327187354916
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1327187354916
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1327187354947
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1327187354947
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1327187354947
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1327187354963
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1327187354979
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327187354979
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1327187354979
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327187354994
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1327187354994
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1327187354994
started,bundle,org.eclipse.imp.runtime,0.2.1.201201101603,"org.eclipse.imp.runtime",1327187354994
started,bundle,rascal_eclipse,0.4.1.201201101603,"rascal_eclipse",1327187354994
started,bundle,com.collabnet.subversion.merge,3.0.5,"com.collabnet.subversion.merge",1327187355010
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1327187355010
started,bundle,org.tigris.subversion.clientadapter,1.8.0,"org.tigris.subversion.clientadapter",1327187355010
started,bundle,org.tigris.subversion.subclipse.core,1.8.4,"org.tigris.subversion.subclipse.core",1327187355026
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1327187355026
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1327187355026
started,bundle,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui",1327187355026
os,sysinfo,,,"win32",1327187355026
arch,sysinfo,,,"x86",1327187355026
ws,sysinfo,,,"win32",1327187355026
locale,sysinfo,,,"nl_NL",1327187355026
processors,sysinfo,,,"2",1327187355026
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327187355026
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1327187355026
java.specification.name,sysinfo,,,"Java Platform API Specification",1327187355026
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327187355026
java.specification.version,sysinfo,,,"1.6",1327187355026
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1327187355026
java.version,sysinfo,,,"1.6.0_29",1327187355026
java.vm.info,sysinfo,,,"mixed mode",1327187355026
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1327187355026
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327187355026
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327187355026
java.vm.specification.version,sysinfo,,,"1.0",1327187355026
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1327187355026
java.vm.version,sysinfo,,,"20.4-b02",1327187355026
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1327187355026
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327187355072
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1327187386697
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187388135
started,bundle,org.eclipse.imp.pdb.values,0.3.1.201201101603,"org.eclipse.imp.pdb.values",1327187388869
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1327187392057
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1327187396822
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327187400322
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187402619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327187412260
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327187444307
activated,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1327187471651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187471979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187476541
executed,command,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.command.addTaskRepository",1327187476557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187526932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187536182
opened,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1327187536463
opened,view,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui.GenericHistoryView",1327187536744
opened,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1327187537416
activated,perspective,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.svnPerspective",1327187537479
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187537510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1327187537541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1327187537541
activated,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1327187544151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187544354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327187560026
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.2,"org.tigris.subversion.clientadapter.javahl",1327187561166
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327187562385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187584119
opened,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1327187587588
activated,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1327187587604
activated,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1327187588822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187590135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327187647260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187727854
activated,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1327187732447
activated,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1327187733213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187736026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327187747604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327187770463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187776510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187798385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187809729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187827213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187837463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187850713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327187853447
activated,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1327187899666
closed,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1327187899666
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187901072
closed,view,org.tigris.subversion.subclipse.ui,1.8.4,"org.tigris.subversion.subclipse.ui.annotations.AnnotateView",1327187901088
activated,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1327187904588
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187910182
activated,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1327187910213
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187941369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187943182
activated,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1327187943276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327187943338
closed,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1327187943369
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1327187946651
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1327188034979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327188035041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188419322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188419416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188419557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188422510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188422869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188452151
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327188510010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1327188510869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1327188513635
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327188514479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188524307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188524401
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327188537401
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327188537401
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327188538479
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327188538479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188717182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188717197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188717291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188756494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188855791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188861651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188867901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188874979
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1327188890541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188891838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188893229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327188893244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188897760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188905463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188917354
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1327188924182
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1327188924432
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327188924619
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1327188924807
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1327188924963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327188925057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327188925197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327189009901
